    537,   19.0476189,   12.3809528,   18.0952377
    538,   19.0476189,   11.4285717,   18.0952377
    539,   19.0476189,   10.4761906,   18.0952377
    540,   19.0476189,   9.52380943,   18.0952377
    541,   19.0476189,    8.5714283,   18.0952377
    542,   19.0476189,   7.61904764,   18.0952377
    543,   19.0476189,   6.66666651,   18.0952377
    544,   19.0476189,   5.71428585,   18.0952377
    545,   19.0476189,   4.76190472,   18.0952377
    546,   19.0476189,   3.80952382,   18.0952377
    547,   19.0476189,   2.85714293,   18.0952377
    548,   19.0476189,   1.90476191,   18.0952377
    549,   19.0476189,  0.952380955,   18.0952377
    550,   19.0476189,           0.,   18.0952377
    551,   19.0476189,          20.,   17.1428566
    552,   19.0476189,   19.0476189,   17.1428566
    553,   19.0476189,   18.0952377,   17.1428566
    554,   19.0476189,   17.1428566,   17.1428566
    555,   19.0476189,   16.1904755,   17.1428566
    556,   19.0476189,   15.2380953,   17.1428566
    557,   19.0476189,   14.2857141,   17.1428566
    558,   19.0476189,    13.333333,   17.1428566
    559,   19.0476189,   12.3809528,   17.1428566
    560,   19.0476189,   11.4285717,   17.1428566
    561,   19.0476189,   10.4761906,   17.1428566
    562,   19.0476189,   9.52380943,   17.1428566
    563,   19.0476189,    8.5714283,   17.1428566
    564,   19.0476189,   7.61904764,   17.1428566
    565,   19.0476189,   6.66666651,   17.1428566
    566,   19.0476189,   5.71428585,   17.1428566
    567,   19.0476189,   4.76190472,   17.1428566
    568,   19.0476189,   3.80952382,   17.1428566
    569,   19.0476189,   2.85714293,   17.1428566
    570,   19.0476189,   1.90476191,   17.1428566
    571,   19.0476189,  0.952380955,   17.1428566
    572,   19.0476189,           0.,   17.1428566
    573,   19.0476189,          20.,   16.1904755
    574,   19.0476189,   19.0476189,   16.1904755
    575,   19.0476189,   18.0952377,   16.1904755
    576,   19.0476189,   17.1428566,   16.1904755
    577,   19.0476189,   16.1904755,   16.1904755
    578,   19.0476189,   15.2380953,   16.1904755
    579,   19.0476189,   14.2857141,   16.1904755
    580,   19.0476189,    13.333333,   16.1904755
    581,   19.0476189,   12.3809528,   16.1904755
    582,   19.0476189,   11.4285717,   16.1904755
    583,   19.0476189,   10.4761906,   16.1904755
    584,   19.0476189,   9.52380943,   16.1904755
    585,   19.0476189,    8.5714283,   16.1904755
    586,   19.0476189,   7.61904764,   16.1904755
    587,   19.0476189,   6.66666651,   16.1904755
    588,   19.0476189,   5.71428585,   16.1904755
    589,   19.0476189,   4.76190472,   16.1904755
    590,   19.0476189,   3.80952382,   16.1904755
    591,   19.0476189,   2.85714293,   16.1904755
    592,   19.0476189,   1.90476191,   16.1904755
